Gene,BL1_tvalue,BL2_tvalue,M_tvalue,LAR_tvalue
PDCD1_5133.,0.382816611,0.607815275,1.768383813,-3.974871881
KIAA1644_85352.,0.979558224,0.329816377,0.962126946,-3.968789751
CRYBB1_1414.,0.780642979,0.843233439,1.412077634,-3.961800871
FOXA1_3169.,0.115968234,1.786395551,0.632607054,-3.945118827
TP53INP1_94241.,-0.321827953,0.67430884,1.076966446,-3.943272578
TMEM141_85014.,-1.112421968,1.489102329,1.75678208,-3.836119618
UGT2B4_7363.,1.397546851,-0.52785322,1.795689141,-3.830221533
PLEC_5339.,0.047399864,0.542178352,1.522973767,-3.820051338
GATA3_2625.,0.522767091,1.750811069,1.090589424,-3.809749445
TMCO5A_145942.,-0.303240153,0.750858463,2.066761707,-3.782276284
HIST1H4G_8369.,-0.823484688,-1.052195896,-1.272274007,3.781000257
MAP1A_4130.,0.435875264,0.373036795,1.690749318,-3.776095399
CPN2_1370.,0.515040796,1.392366765,1.387760162,-3.772536874
UBE2L3_7332.,-0.532616877,-0.365403132,-0.627038431,3.752159623
TVP23C_201158.,-0.437451084,-1.110282135,-1.130788454,3.737218778
GJC2_57165.,1.049390962,0.089186054,0.570720686,-3.706725304
KLHDC7B_113730.,1.328495587,0.940498932,0.669873607,-3.691192806
REG4_83998.,-0.915943081,-0.270247688,-1.04125885,3.669764869
TBC1D14_57533.,0.46547391,0.447987545,1.255454976,-3.658452875
HADH_3033.,-0.364895811,0.135661051,1.195320908,-3.651601848
EIF2S1_1965.,-0.436959658,0.288202374,-1.241102554,3.650819285
RGS22_26166.,0.124973522,-0.105119931,1.953341904,-3.628160704
CHRNA9_55584.,0.507401063,-0.741513411,2.101028306,-3.606921412
PPA1_5464.,-0.290675133,-1.259740789,-1.560158604,3.606451506
TFAP2B_7021.,0.692402753,2.135697124,1.102860533,-3.604130746
FECH_2235.,-0.588813684,1.642301945,1.564792581,-3.584743551
C6orf57_135154.,-0.423614918,-0.107701848,1.876417081,-3.577562055
LUZP2_338645.,0.328305441,0.872309733,0.413378008,-3.575261026
GSDMC_56169.,0.815753312,0.477341121,1.517042348,-3.574780796
DDX50_79009.,-1.730744859,0.551708696,-1.324464902,3.569989438
HPS5_11234.,0.41879245,0.001394368,1.272961772,-3.563240873
LRRC24_441381.,-0.68838514,0.607036337,1.817673732,-3.560887905
OR5AP2_338675.,-0.505964035,-0.225218956,-1.366757051,3.558528929
ZNF485_220992.,-1.059428114,-0.016528971,-1.614303253,3.556326532
CCR9_10803.,0.223980577,1.542374956,1.87043542,-3.54099562
SDHAF1_644096.,-0.163275858,1.353747034,1.110598408,-3.538258792
RNF212_285498.,-0.029754413,1.397843661,0.58628846,-3.529355452
SCD_6319.,0.520439357,0.895817592,1.807162016,-3.513966451
CDC42_998.,-0.242133376,-1.386204906,-1.462454823,3.50535092
CLCNKB_1188.,-0.488281939,0.227824328,-2.096693799,3.498880161
ATP13A3_79572.,-0.136324211,2.085740542,2.104520752,-3.488066888
TG_7038.,0.57079936,-0.088662818,1.393671298,-3.463650893
MRPL50_54534.,-0.71864424,0.509696875,1.714854018,-3.442309767
CEP170B_283638.,0.279125902,0.416789068,0.627832245,-3.435222792
COX18_285521.,-1.060564382,1.554157151,1.373086685,-3.427490371
ABCB10_23456.,-0.200862141,0.520741037,1.502686381,-3.419961782
HLX_3142.,-1.004648559,0.950458374,2.17070642,-3.408140804
TKTL2_84076.,0.461164391,-0.350450481,1.448625676,-3.397545775
SPCS2_9789.,-0.510648611,-0.772340263,-0.789076252,3.391335932
IMP3_55272.,0.907394419,-0.012897529,0.223658519,-3.389843533
QRICH1_54870.,0.035015623,0.552872548,1.070562334,-3.38912502
PSMC2_5701.,0.67498074,-0.059372091,1.906120097,-3.380052699
TTC13_79573.,0.32147479,0.229786333,0.844727554,-3.377285397
MROH6_642475.,-1.056345899,0.675148483,1.31919209,-3.353346029
CYHR1_50626.,-0.483011264,0.579075815,2.133337238,-3.346476648
POLR1D_51082.,-1.662646496,-0.291974523,-0.633440383,3.339090376
GPT_2875.,0.267921646,0.035453694,0.689980124,-3.335777598
ATP1B1_481.,0.476409724,0.405505946,0.726913241,-3.327174539
HOXD9_3235.,-0.266461455,0.480227205,1.501393274,-3.324117137
NDUFS6_4726.,0.23279419,0.290352422,0.78440563,-3.321488434
SFT2D2_375035.,0.899151716,0.271720088,0.52490609,-3.321217126
STRAP_11171.,0.156314145,0.20045224,1.136171378,-3.306854116
CAPN9_10753.,0.173863078,0.747551396,1.243192735,-3.304653019
GNB5_10681.,0.14146797,0.723183333,1.229851583,-3.303179574
MFI2_4241.,1.97537547,0.498772342,0.453559671,-3.299806539
ARRDC1_92714.,-0.327995626,1.875775474,0.614239359,-3.298807547
TIMMDC1_51300.,-0.770399832,1.355021741,1.141384267,-3.288202446
TNNI3K_51086.,-1.128964655,0.261243292,-1.608454485,3.278003636
IFI44L_10964.,-2.017751746,0.11407862,-1.714243528,3.269513834
RGS1_5996.,0.048343861,-1.264513666,-1.178666321,3.268466886
SHISA2_387914.,-0.652703518,-0.94310904,-1.298425998,3.265245597
TIMM23_100287932.,-1.674093545,-0.705166215,-0.55727644,3.265210001
SECISBP2L_9728.,-0.210810839,0.778624172,0.36653102,-3.26482591
STARD9_57519.,-0.205293147,0.653252174,1.358299471,-3.261150045
PPID_5481.,-0.679336399,0.956127805,1.404072938,-3.260242871
EDNRA_1909.,-0.066504957,1.197014255,0.568244338,-3.255965693
PSMB7_5695.,0.055886521,-1.311664172,-0.2745215,3.253018471
VMP1_81671.,-0.609931269,-2.121962309,-1.479045918,3.232541421
PKHD1_5314.,-0.770687281,1.977844416,1.509006439,-3.229882438
ANAPC16_119504.,-1.52471938,0.47962275,-1.00660551,3.229178607
CDCA5_113130.,0.225493086,-1.328842814,-2.049258165,3.224152259
PCBP3_54039.,-0.187003992,-0.401043772,-1.408059959,3.221607402
ATAD2_29028.,0.238927407,0.704170575,0.87004807,-3.221471643
MAPT_4137.,-0.121858667,0.044303448,-2.049333308,3.217807004
SLC25A11_8402.,0.232604007,1.055943735,0.756854245,-3.213132774
OR10G2_26534.,-0.246692507,-1.71307729,-1.131067379,3.196824742
ADCY8_114.,0.850327771,0.083635995,0.853276866,-3.195388681
CFHR4_10877.,-0.539055162,-0.873870069,-1.687436694,3.187921788
MIER3_166968.,-0.00797474,0.088728626,0.90846257,-3.183947632
RAB4A_5867.,0.126578299,-0.079979452,1.234615519,-3.179875683
KCNQ3_3786.,0.708036909,-0.424000758,1.937222653,-3.174161109
TNFSF10_8743.,0.152596764,0.886638459,1.064912615,-3.172985137
CCDC166_100130274.,0.838882788,1.129985011,0.743541335,-3.167496463
TACR2_6865.,-2.041620399,0.797206288,-1.473299925,3.167264078
ABCF2_10061.,-0.300951453,1.271183325,1.47535018,-3.166518006
TMEM206_55248.,-0.820229718,0.403836279,1.990858624,-3.162993457
B3GALTL_145173.,0.054893055,-0.281571882,-2.150168562,3.151792702
MTPN_136319.,1.079325277,-0.681095766,-1.929834917,3.147972752
EYA3_2140.,-0.631930669,0.750383095,-1.840996695,3.141066615
MYB_4602.,0.400969745,0.320225144,0.323779118,-3.137322186
EPHX1_2052.,-0.153698072,0.828892003,0.851162317,-3.121629794
THPO_7066.,1.508113157,0.205462122,0.50759806,-3.107049815
COX11_1353.,-0.371453866,0.714069387,0.693201774,-3.102607611
BFSP1_631.,-0.837601608,-0.475119399,-1.391691452,3.100054158
LY6H_4062.,0.830610652,1.092345026,1.084100385,-3.099768151
PTGES3_10728.,-0.909666268,-0.642936339,-1.446148864,3.097307874
RHBDL1_9028.,0.231953616,1.020256693,0.094682491,-3.096007805
UBE2N_7334.,-1.75385011,-0.115802559,0.137120882,3.095246162
ZNF652_22834.,0.694333507,1.19183246,1.05502906,-3.091185531
EXD3_54932.,-0.033616755,1.777496107,1.173430924,-3.082272594
HIST4H4_121504.,0.154897624,2.049926376,1.166607552,-3.078525724
ENTHD1_150350.,1.305673883,-0.27999298,1.054076969,-3.070422543
TNP1_7141.,-0.107526658,1.595339926,0.884261929,-3.070288191
PRR22_163154.,0.768241838,0.631464119,1.757716003,-3.060529853
PLA2G4D_283748.,-0.272280941,-0.209820582,0.86347222,-3.056216924
WDR20_91833.,-0.28213726,2.027430124,0.178091361,-3.0546683
COL5A1_1289.,1.267118418,0.822790878,0.686944459,-3.046093221
PPP1R16A_84988.,-0.556322244,1.140140203,1.719157494,-3.040452786
SRP54_6729.,0.069426008,-0.701690087,-0.726457135,3.034494529
ERCC3_2071.,0.205589792,-0.829172707,-0.110636714,3.032167735
SLC17A3_10786.,-2.042620938,0.613797089,-1.834902513,3.028551504
SPRY2_10253.,0.419747002,0.330525555,1.7995802,-3.0221168
KIF1A_547.,-0.148141352,0.901890058,1.134223608,-3.019674396
KIFC2_90990.,-1.058904962,1.81710673,1.346793985,-3.014737745
ZHX2_22882.,1.44542132,-0.899065249,1.302943991,-3.01414025
PTPN7_5778.,0.826933297,0.622173663,0.305329052,-3.013932429
SNX25_83891.,0.65172542,-0.656702037,0.650898644,-3.012749999
RPS17_6218.,1.540467726,0.587982721,0.578962307,-3.004888385
POU5F1B_5462.,0.272749156,-0.269172192,1.82265468,-3.000590714
GALNT7_51809.,-0.335981122,0.852618478,0.598018459,-2.98998081
PCK2_5106.,-0.060715438,-0.643915317,-0.924327261,2.986819712
OSBPL3_26031.,-0.887207272,0.657075802,-1.772229697,2.981619007
CST4_1472.,-1.189432871,0.684027661,-1.400411624,2.981272541
FNIP2_57600.,0.646015043,0.052930835,1.671563739,-2.979860766
LIAS_11019.,1.265778306,0.132741467,0.812707756,-2.979060692
CCL3_6348.,-0.404947348,-0.58106598,-1.555520561,2.971406787
TDRKH_11022.,0.787966742,-0.696993629,1.750351824,-2.970618751
C8orf76_84933.,-0.131151818,0.348656392,1.161080094,-2.964043615
MMP16_4325.,0.469523193,0.168662047,1.304206879,-2.962728895
TFAP4_7023.,-1.530752842,0.450669552,-0.805888985,2.957371517
MON2_23041.,0.12589272,-1.173594986,-1.067965698,2.956870719
FAM166A_401565.,-0.348894335,0.52683191,0.498700001,-2.956620424
KDM4B_23030.,0.178229909,0.825703542,0.986581422,-2.943208166
SEPT11_55752.,0.447068452,-0.212645673,1.205023176,-2.941601247
MTHFD1L_25902.,0.056559301,0.043848164,0.831807386,-2.937903947
PLEKHO1_51177.,-0.320464831,-1.452629903,-1.166209755,2.932599914
CYP2U1_113612.,-0.231221854,0.196568506,1.410381995,-2.930979881
CSMD3_114788.,-0.16572541,0.729236751,1.982321194,-2.929505783
OR5K2_402135.,-0.506748538,0.832876571,-2.126523056,2.926229746
PSMD4_5710.,0.064832068,-0.384417051,-1.910503806,2.924649196
RRS1_23212.,1.066580048,-0.462469689,1.472353215,-2.923251332
NAA11_84779.,0.606250139,-0.043320412,0.815787153,-2.920559562
DNAH9_1770.,-0.28373369,-0.203602637,-0.972460418,2.920117952
SNRPG_6637.,-0.571302616,-0.706251518,-1.051174712,2.917430973
SAMD12_401474.,-0.328187824,-0.036881626,1.832991203,-2.916859532
IFT88_8100.,-0.002844232,-1.343988792,-1.454933111,2.916679013
KRTAP5.8_57830.,-0.739136673,-1.027685867,-0.652303603,2.91576474
STK17B_9262.,-0.277937056,1.966707266,1.992415964,-2.905559902
CYC1_1537.,-0.172008968,1.060599739,1.041979768,-2.902460043
ZNF587_84914.,0.342264317,0.790162466,1.179484282,-2.902212621
IRX3_79191.,0.591131683,0.119816999,0.44297232,-2.901663504
TMEM154_201799.,-0.632365982,0.755598063,1.238689436,-2.901616033
TSNARE1_203062.,-0.40180559,0.277544194,0.945400356,-2.900021486
BPNT1_10380.,-0.30570871,0.703833283,0.415323435,-2.897729499
ITGAX_3687.,-0.894032127,-0.439781145,-1.094433061,2.889337539
VASH1_22846.,-1.485342894,1.332618778,1.262162269,-2.88712605
GPR20_2843.,-0.373181722,0.995713267,1.290416072,-2.886549121
MRGPRD_116512.,0.621633783,1.327310819,1.004923234,-2.884481265
NR2C2_7182.,0.132045417,-0.088987531,0.758865597,-2.8841728
MAPK15_225689.,-0.640258341,1.621663388,1.932561056,-2.881541771
ILVBL_10994.,1.272188922,-0.073722794,0.539026206,-2.880297849
OOEP_441161.,1.289017974,-1.356711218,-1.521662394,2.878039631
OCA2_4948.,0.929238193,-0.29416722,1.173775346,-2.877765963
FADS1_3992.,-1.255991844,0.466354229,-1.887877521,2.877267835
DPY19L4_286148.,-0.212650316,-0.141062322,1.679512702,-2.875945779
RALGPS2_55103.,0.33424009,1.781884696,0.930227223,-2.870785119
MFAP1_4236.,0.301501525,-2.0836848,-0.887781992,2.869824021
ZBED6_100381270.,-0.776128573,1.42876983,1.660399072,-2.867796667
CCDC82_79780.,-1.11244312,-0.068883764,-0.791504635,2.865499055
NMNAT1_64802.,0.996380441,1.486941519,0.204916607,-2.86451865
TIMP2_7077.,-0.629837043,0.134118737,-1.796073177,2.859833197
DCTN5_84516.,0.909408731,-1.347901035,-1.783642003,2.859139093
ZNF496_84838.,0.467232588,0.662194362,0.368139795,-2.857512559
SND1_27044.,1.584453053,0.172204177,1.979607411,-2.851865308
MTL5_9633.,-0.909691712,0.525589544,1.595271812,-2.846274683
HIST3H2BB_128312.,-0.400146918,1.524962222,0.604261071,-2.843619868
UTP23_84294.,0.264859708,0.018979192,1.417905608,-2.840824999
CACNA1I_8911.,0.217192202,-0.70762397,2.124074628,-2.840104498
OTOP2_92736.,0.176287971,1.241691739,0.239424125,-2.83841843
TXK_7294.,-0.078183197,0.932084841,1.233057353,-2.83781274
HGH1_51236.,-0.715472879,1.218179714,1.392583605,-2.836765868
RAG2_5897.,-1.259010927,0.388945639,-0.371691115,2.832858671
FAM25A_643161.,-0.726984073,0.120832154,-0.200451618,2.828991817
DDX19B_11269.,-0.873314542,0.227517035,-0.084362746,2.828461743
NCR3LG1_374383.,1.757779383,-0.699948382,1.094718354,-2.824240407
ACOT4_122970.,-0.4438896,0.689750147,1.878600621,-2.824065465
LRRC15_131578.,0.998050343,0.279470746,1.100524388,-2.822621018
EIF6_3692.,-0.027755675,0.16916732,0.876533352,-2.819950054
MED30_90390.,-0.132280953,0.013201315,1.186713227,-2.811827845
PFAS_5198.,0.446388345,0.973159035,1.978644288,-2.808186964
GABRA6_2559.,-0.268139277,0.794252708,1.190020172,-2.806576208
FOXL2NB_401089.,0.730360114,-0.481844068,1.010098663,-2.805650132
RASL11A_387496.,-1.285296593,-0.737397783,-0.914467065,2.801863152
HMP19_51617.,0.124319809,0.629346123,1.339125204,-2.799821006
ORAOV1_220064.,1.345288068,0.02961289,0.079532655,-2.798417542
PTPN20B_26095.,-0.987388652,0.210066893,-1.805413941,2.796559009
LMAN1L_79748.,1.054477178,-0.28559197,1.038025398,-2.793609926
RNF149_284996.,-1.49863103,0.596907882,-0.967309827,2.793014011
TEC_7006.,-0.290186,0.825064479,1.80359603,-2.792091054
ZNF827_152485.,-0.824524355,0.711353868,0.838308569,-2.790708324
MXD1_4084.,-1.040745693,0.057269819,-1.824734779,2.788686751
DNAH11_8701.,-0.278874335,-0.244404152,-1.420015614,2.78728067
WBP2_23558.,-1.219852514,0.55657915,-1.661437024,2.78683963
MADD_8567.,-0.829947964,-0.579903235,-1.713061424,2.785310724
NOP16_51491.,0.856729047,0.804300507,0.041289073,-2.781195963
BRD4_23476.,1.445584591,-0.545381435,1.415166447,-2.776872047
GMEB1_10691.,-0.754921358,0.217719912,-2.128583732,2.776772009
SPCS3_60559.,-1.571541531,-0.19730501,-1.286307296,2.776623961
MAPKBP1_23005.,-0.399297156,0.650635699,1.868061772,-2.775704912
NOXA1_10811.,0.041987706,1.286660878,1.407899879,-2.773780255
SIGLEC15_284266.,0.231497823,0.162043636,1.923785388,-2.772837148
HERC4_26091.,-0.128695554,-1.775948021,-1.982288894,2.772817258
FAM221B_392307.,-2.111878979,0.671309373,-0.753790025,2.77006948
STK32C_282974.,-1.317630279,0.918009539,-1.569122637,2.767274283
USP17L5_728386.,0.179064318,0.189523264,0.486210131,-2.763921444
DUSP3_1845.,-1.313581337,0.117172639,-1.594673195,2.762143676
FGFR4_2264.,0.524311319,1.598549549,0.293486635,-2.758956915
ANXA8_653145.,-1.88596555,-0.561672146,-0.970591114,2.758576009
EIF3E_3646.,0.089587502,-0.228407662,1.554363244,-2.755500632
RASD2_23551.,0.249335693,0.593984988,0.427125541,-2.753100736
SLC15A4_121260.,0.277702543,0.35475189,1.481671817,-2.751158339
QSER1_79832.,0.739900425,-0.62095235,0.554564194,-2.749719156
IDNK_414328.,-0.170355287,0.752183872,1.292732497,-2.749657262
IFI44_10561.,-1.737476407,0.269632775,-1.541116194,2.747763533
SMPD2_6610.,-0.389517406,0.542190224,1.267201001,-2.744021651
NOL8_55035.,1.440497691,-0.357106458,1.095489948,-2.743733473
TMEM183A_92703.,0.668704009,-0.127173324,0.698298702,-2.74100488
DOPEY1_23033.,-0.986416576,0.185508422,-0.681759036,2.740061314
CCDC101_112869.,-0.345860955,0.205304224,1.585284275,-2.737861143
ALAD_210.,0.456382004,0.737111018,1.732824361,-2.735847955
COLEC10_10584.,-0.417423241,1.107775273,1.973562116,-2.734390532
AHCY_191.,-0.528897919,0.364412289,1.95656522,-2.73294431
HTR3D_200909.,0.258342857,0.265333534,0.531045193,-2.731793295
NAPB_63908.,-1.125602472,-0.231653276,-0.494740077,2.725294664
ZDHHC19_131540.,1.149580075,0.470462805,0.483856661,-2.72137385
TBC1D31_93594.,0.361813032,-0.308745683,1.272860264,-2.720099155
MT2A_4502.,0.458064311,0.474619008,1.082869461,-2.719822039
TMEM67_91147.,0.312084429,-0.203803023,1.702718293,-2.717479757
UQCRH_7388.,-0.135020163,-0.153038273,-0.826641312,2.716822421
OR4F16_81399.,0.194060074,1.612123206,0.381242551,-2.708800625
GPR137_56834.,-0.758546073,-1.799327155,-1.663761057,2.708282451
MS4A6E_245802.,-0.441022654,0.536058636,-1.203147003,2.704342251
MYNN_55892.,-0.459960307,0.306977719,0.737829096,-2.702635548
IPPK_64768.,0.653842891,-0.20331818,1.808366726,-2.700435604
AP3S1_1176.,1.771772311,-1.15829202,1.194372729,-2.699093792
MRPL38_64978.,-0.816716605,1.048463677,1.223281469,-2.696762217
CFAP221_200373.,-1.402324509,-0.426797833,-1.382210436,2.695498858
SQRDL_58472.,0.945502082,0.008332173,1.004198765,-2.692869607
TIGD4_201798.,0.57408753,-0.15669918,1.529607909,-2.692098833
SLC25A20_788.,-0.598026527,-0.653355681,-1.21169404,2.690283104
CLN6_54982.,1.545594445,-0.378429462,0.595069265,-2.690160516
SPDEF_25803.,0.067742479,1.797497912,1.112908847,-2.690043941
ATP13A4_84239.,-0.065486832,1.353192512,0.244050966,-2.687853892
C17orf104_284071.,0.021872691,-0.511105107,-1.39428585,2.687509921
MTSS1_9788.,-0.482535807,0.40721357,1.48871087,-2.687175388
RPS24_6229.,-0.158638006,-0.792318416,-1.590878057,2.6858537
UBE2W_55284.,0.586655264,0.420704797,0.92482683,-2.684382953
TP53I3_9540.,0.769898109,0.199132586,0.685821461,-2.683839659
MFNG_4242.,0.81273525,1.183592404,0.081029762,-2.682416931
HRG_3273.,0.392190038,0.628193297,0.33819578,-2.67615695
RSPO4_343637.,-0.145763424,-0.2413525,1.518048906,-2.674046088
ASCC1_51008.,-2.054885161,-0.628667836,-0.503631168,2.670890547
GIPC3_126326.,0.416491139,-0.656432025,1.036057626,-2.670284569
PARP4_143.,-0.042624339,-0.70560303,-0.994074485,2.66814283
PARP10_84875.,-0.476766357,0.324813132,1.118367548,-2.667541154
ICE1_23379.,1.074185867,-0.42103801,0.296634308,-2.665602626
FGF7_2252.,0.502651476,0.235842695,2.147605232,-2.665428663
SLC52A2_79581.,-0.276363788,0.088920101,1.104404017,-2.663419891
ADAM30_11085.,-0.038719072,-0.127762678,-1.304846303,2.662633122
C4orf36_132989.,1.2603,-1.689306522,1.195998173,-2.662188664
ZFAND1_79752.,0.20740727,0.42780208,1.903757237,-2.659710187
CCDC92_80212.,0.678032643,-0.008969323,2.162866085,-2.659656914
S100A14_57402.,-0.272230066,0.707092067,1.066938761,-2.65550873
HTR3C_170572.,0.098162805,1.622926252,0.098140714,-2.655222293
RAX2_84839.,-0.299714738,1.869349858,2.00559672,-2.654909125
C3orf38_285237.,-0.946441169,-0.107853706,-1.450152255,2.653306689
SIMC1_375484.,-1.259650162,0.945756394,1.249498096,-2.651704261
MED23_9439.,-0.846034945,0.914795988,1.356449347,-2.65134174
GLG1_2734.,0.957654167,-0.711560372,1.278406573,-2.651311217
SYNGR1_9145.,0.436534136,0.514666089,0.99505716,-2.648899689
KRTAP10.11_386678.,-0.546010545,0.297164174,-0.956365332,2.648610924
MUC20_200958.,-0.24081209,1.079017236,0.420460072,-2.647800629
CLDN7_1366.,0.030277141,-0.886786089,-1.636865898,2.644363167
CDC40_51362.,1.582997409,-0.349959869,1.685322888,-2.64138074
RNF224_643596.,0.033767917,1.555134304,0.438570117,-2.639685812
DDX17_10521.,-0.338453354,0.148589683,-1.781124875,2.639538488
MDN1_23195.,1.226159763,0.147499202,0.380753155,-2.638337102
NDST2_8509.,-1.802557767,0.816790014,-1.726613713,2.638167702
DVL3_1857.,-0.358870921,1.212604254,0.293813205,-2.637973963
N6AMT2_221143.,-0.754956594,-0.313161688,-0.701222336,2.63432645
BLZF1_8548.,-0.521238488,1.033383771,0.56542195,-2.632784794
EEF2K_29904.,-1.784926404,0.246179351,-0.457605872,2.629704674
OR2T33_391195.,0.520736618,0.734971824,-0.013783178,-2.624611515
FAM160A1_729830.,-0.06859587,0.17081611,1.591299299,-2.624119359
GLTP_51228.,0.718405143,-0.298837126,0.772554851,-2.619610397
METTL25_84190.,0.067649023,0.438806122,0.715577313,-2.619577944
TMEM262_100130348.,0.012841336,0.703411658,-1.409096879,2.619335602
CYP26C1_340665.,0.590813533,-0.539747226,0.101644102,-2.618561
DBNDD1_79007.,0.229022647,1.243698342,0.434467291,-2.61832355
SPINK1_6690.,0.464174451,-0.667851101,0.586335809,-2.617702475
ENPP2_5168.,0.228245176,-0.608858083,1.525960167,-2.616957637
DUOXA2_405753.,0.531401779,-1.084597828,1.094612542,-2.616242721
FGF3_2248.,-0.261848956,-0.147786466,-0.595042897,2.611903353
BOP1_23246.,0.578269162,0.149416824,0.994357776,-2.609561774
HFM1_164045.,-0.66816849,0.022512114,-1.054788258,2.608634499
FAM101A_144347.,1.885476765,-0.849060943,0.795949232,-2.607379878
FOSL1_8061.,-0.793162829,-0.949816579,-1.580315589,2.604415364
NOS1_4842.,0.450762607,0.789468721,1.157364569,-2.602764156
CCHCR1_54535.,-1.045948344,0.648153755,0.291472468,2.601484585
AMTN_401138.,1.452267032,-0.978907431,1.150954137,-2.595838062
SLC30A7_148867.,-1.65842253,0.758849067,-1.393398858,2.595263015
RIPK4_54101.,0.287300299,1.558997528,0.660864392,-2.594865249
OR4F21_441308.,-0.499053847,1.145184537,0.520393992,-2.594589909
ZNF469_84627.,0.496042326,-0.070510423,1.12812124,-2.591710222
ZNF32_7580.,-0.457162773,-0.677278293,-1.761687362,2.587729031
SNX11_29916.,-1.642183688,0.198827707,-1.130229368,2.587309592
POM121_9883.,-1.028165303,0.885898965,0.030060959,2.585416382
CLDN16_10686.,0.522763476,0.238759911,0.731906828,-2.584202814
EVI2A_2123.,-2.066260222,-0.050017229,-2.03915835,2.580571871
RAD21_5885.,0.438869585,0.522369893,0.892590927,-2.579584532
CRYGS_1427.,0.355757221,-0.376368025,0.552021835,-2.575785256
C19orf52_90580.,-0.555028086,-0.980709571,-1.901876207,2.571666161
SGOL1_151648.,0.251084901,0.494667334,-1.925657276,2.571384634
PLD1_5337.,-0.964742574,0.964838346,1.154645478,-2.570495439
EXD1_161829.,-1.362405381,1.287717933,1.905152801,-2.569973508
FAM126B_285172.,-0.24185409,0.830016547,0.698656982,-2.569350356
KATNA1_11104.,-0.58947742,1.077659609,0.857178953,-2.569132289
NDRG1_10397.,0.518262097,1.130430357,1.626993035,-2.569051997
NDUFB9_4715.,-0.48409608,0.530414057,1.453150093,-2.564366454
AZIN1_51582.,-0.064391942,1.424681815,1.166409623,-2.563829961
PDCL_5082.,-0.924559956,-0.32652821,-1.511406889,2.563080213
CELF6_60677.,0.253807665,0.606226932,0.654404045,-2.561827724
MYBL2_4605.,-0.472653107,1.710231825,2.143135722,-2.559480394
RIMBP3_85376.,0.571974784,0.690643199,1.746724041,-2.555941048
GPAA1_8733.,-1.330757228,0.890895788,1.950150717,-2.554913754
PLA2G4F_255189.,0.736477674,0.407761845,0.675914231,-2.553891851
SLC39A8_64116.,-0.867379162,0.075333089,1.433112369,-2.552802569
ZSCAN18_65982.,0.030727647,-0.037135738,1.141791738,-2.551597684
FAM129A_116496.,0.066532523,-0.221112722,0.931900579,-2.550328697
ZAR1_326340.,0.849225876,0.240347274,0.424840954,-2.549536542
TMEM87A_25963.,0.336646525,0.078906158,1.877340779,-2.548751326
FAAH_2166.,0.709698562,0.341837251,-1.754953398,2.547979633
SAAL1_113174.,0.609112186,-0.856208009,1.359972577,-2.546898722
DHX33_56919.,0.145038371,-0.013992306,0.72819798,-2.545652693
AVEN_57099.,-0.266436242,0.639960534,1.061434243,-2.542194043
TCTEX1D1_200132.,0.675878307,-0.462732601,-1.779295796,2.540393098
HEY1_23462.,-0.305632472,0.367945112,1.390193163,-2.53956762
NECAB1_64168.,-0.095740026,-0.078734311,1.680849418,-2.538852656
TMEM9_252839.,0.435905612,-0.120532064,1.098533269,-2.537723613
DDX56_54606.,0.478312042,0.292604935,1.185390892,-2.537409865
PCGF1_84759.,-0.454179541,1.265488321,1.238297131,-2.536576686
FRY_10129.,-0.09196007,-1.485977299,-1.307733667,2.53541791
CSPG4_1464.,1.77123894,0.183433274,-0.263337951,-2.531186412
COPA_1314.,-0.242921376,-0.060781328,-0.747238909,2.530812083
ABCA12_26154.,0.21892351,0.004845672,1.12945709,-2.527405758
SLITRK3_22865.,1.039151663,0.120552942,0.15311979,-2.526276754
EIF3F_8665.,1.898589247,-0.10929152,-0.258683301,-2.524860705
BAZ2A_11176.,-1.784552216,0.756986797,-0.799891272,2.524564265
VRK1_7443.,-0.788905376,-0.24662246,-0.724909619,2.523942142
NUP88_4927.,-0.689086415,1.355070833,0.761599448,-2.520740479
EPS8L2_64787.,0.419489257,0.805399843,-0.002063211,-2.518738123
EXOSC4_54512.,0.20760378,0.249086107,0.785632913,-2.51554375
PIGY_84992.,-0.133455285,-0.351894481,0.851311457,-2.515500161
RPUSD3_285367.,-0.493965632,1.133616993,0.391835435,-2.5147735
MAPK8IP1_9479.,-0.342759378,1.366880138,0.889264633,-2.513268992
HABP4_22927.,-1.019585444,1.812394787,1.841472398,-2.512796126
RXRA_6256.,-0.17501941,-0.177992192,1.161424196,-2.512147589
PDE10A_10846.,-0.454353179,0.795051812,1.017767637,-2.511249879
ZNF324B_388569.,0.058580307,-0.138461757,1.543016507,-2.510701055
NSRP1_84081.,0.098018211,0.137803833,-0.701812185,2.509698905
GRHL1_29841.,0.145757589,2.128058547,0.660712875,-2.508791658
SYNE1_23345.,-0.425311121,0.727844716,0.914214716,-2.507656095
SLC35B2_347734.,-2.089119749,0.388598629,-1.926852632,2.506301257
DLD_1738.,1.158472321,0.656553614,1.195054394,-2.503996959
GOLIM4_27333.,-0.874056152,0.714545491,0.64819676,-2.503838062
FBXL19_54620.,-1.413116858,0.036632414,-1.340186517,2.503087564
JMJD4_65094.,-0.210798237,1.389329014,1.249673551,-2.502086677
NID1_4811.,0.105503372,0.752330884,-0.076966884,-2.499454015
IFT20_90410.,-1.136907624,0.547841171,-1.880940114,2.497835378
TBC1D1_23216.,0.776058592,0.274778009,0.486941783,-2.497376902
